date,idk,open,high,low,close,volume
20050713,0,42.0925,42.3369,42.042,42.2274,9793239.69
20050714,0,42.4043,42.7161,42.2274,42.5307,11158859.07
20050715,0,42.438,42.4886,42.101,42.3032,10071875.5
20050718,0,42.2863,42.4297,42.0925,42.1179,8971587.948
20050719,0,42.1263,42.2611,41.7639,41.9746,10710654.56
20050720,0,41.7555,42.1852,41.5448,42.1263,10474981.372
20050721,0,41.8819,41.8819,41.4015,41.6038,14235896.5
20050722,0,41.7049,41.8987,41.511,41.747,8174739.27999999
20050725,0,41.747,42.0251,41.5532,41.6375,7182326.10000001
20050726,0,41.8313,42.0251,41.7218,41.7555,7998162.42500001
20050727,0,41.7218,42.1431,41.6712,41.9325,7332322.387
20050728,0,42.0925,42.1179,41.7555,41.9408,6953179.87100001
20050729,0,41.8819,42.1263,41.5701,41.6038,7292331.324
20050801,0,41.8145,41.924,41.6544,41.747,7903463.91200001
20050802,0,41.8397,42.0251,41.6712,41.9156,7094274.78100001
20050803,0,41.7387,41.9156,41.6881,41.8482,12221049.6
20050804,0,41.8734,41.9999,41.4942,41.5195,10680986.73
20050805,0,41.3763,41.7976,41.3089,41.5448,9691778.56999999
20050808,0,41.6965,41.747,41.3763,41.4184,8153260.122
20050809,0,41.4184,41.7639,41.3678,41.4942,8592686.22
20050810,0,41.5532,41.924,41.0897,41.1487,11927110.99
20050811,0,41.3173,41.5448,40.9971,41.233,10622485.72
20050812,0,41.1403,41.3763,40.9212,41.0392,11596384.72
20050815,0,41.1403,41.41,40.8706,41.4015,11823039.887
20050816,0,40.4999,40.6179,39.733,40.1038,34041073.87
20050817,0,39.9939,40.2475,39.8333,39.8333,12666807.9
20050818,0,39.884,40.1208,39.3092,39.9433,9408665.679
20050819,0,40.0531,40.0531,39.3177,39.3515,16320525.66
20050822,0,39.6136,39.8925,39.1655,39.4445,11475717.26
20050823,0,39.2501,39.436,39.1401,39.1993,9700851.08199999
20050824,0,39.1824,39.2754,38.4385,38.5145,16698587.58
20050825,0,38.7428,38.8442,38.1764,38.2863,13992870.28
20050826,0,38.3117,38.9288,38.2187,38.6583,15709067.43
20050829,0,38.4131,38.8442,38.2863,38.5991,11979763.72
20050830,0,38.3455,38.4638,37.8298,38.1933,24311570.59
20050831,0,38.2863,38.2948,37.7875,38.0158,24279739.93
20050901,0,37.9989,38.1595,37.8044,38.0158,19136250.65
20050902,0,38.1679,38.1933,37.6438,37.6438,13136550.08
20050906,0,37.9144,38.6583,37.8721,38.5822,18746712.48
20050907,0,38.7428,38.8696,38.3455,38.7597,14213249.83
20050908,0,38.5483,38.7682,38.3117,38.7428,11518895.49
20050909,0,38.5991,38.988,37.9566,38.8273,11335067.19
20050912,0,38.6498,38.9964,38.5061,38.802,12563538.874
20050913,0,39.2923,39.2923,38.0666,38.0919,17541780.58
20050914,0,38.1933,38.2948,37.6776,37.7453,16048213.36
20050915,0,37.7875,37.8721,37.3903,37.4494,20353006.99
20050916,0,37.3734,37.5931,37.0521,37.1451,61779676.22
20050919,0,37.1958,37.3987,37.0437,37.2127,38070684.65
20050920,0,37.2634,37.3226,36.4265,36.5618,28639314.79
20050921,0,36.3674,36.4688,35.8686,35.8939,31268614.08
20050922,0,35.8855,36.7985,35.784,36.5364,24785208.67
20050923,0,36.604,36.8999,36.2405,36.5364,20365199.45
20050926,0,37.0013,37.0521,36.3674,36.4603,17556571.26
20050927,0,36.6463,36.7309,36.2659,36.4181,14948323.52
20050928,0,36.3927,36.6886,36.1475,36.4688,19848376.38
20050929,0,36.5956,36.8407,36.3505,36.8153,18086519.46
20050930,0,36.7562,37.0859,36.6463,37.0183,14009199.51
20051003,0,37.3226,37.5509,36.9337,37.0098,18851757.13
20051004,0,36.9929,37.441,36.9929,37.0437,14805900.268
20051005,0,37.1704,37.1704,36.7816,36.7816,15614313.78
20051006,0,37.1535,37.5762,36.604,37.1451,23081675.665
20051007,0,37.2127,37.3903,36.9844,37.2381,13841218.34
20051010,0,37.6861,38.0411,37.5762,37.6607,21445801.07
20051011,0,38.0327,38.2102,37.6607,38.0497,19786623.72
20051012,0,38.0919,38.1679,37.703,37.982,18088055.11
20051013,0,37.9566,38.1257,37.7115,37.8806,14276181.52
20051014,0,38.1933,38.261,37.5424,38.0666,13335872.45
20051017,0,38.2779,38.2863,37.9059,38.2441,10951560.34
20051018,0,38.2102,38.4638,38.075,38.1848,13445175.33
20051019,0,38.151,38.9457,37.8551,38.8442,18736891.78
20051020,0,39.0133,39.3683,38.3793,38.5568,20782178.83
20051021,0,38.7005,38.9711,38.5483,38.6667,14764377.75
20051024,0,38.9626,39.1824,38.6414,39.064,11850469.4
20051025,0,38.8527,38.9542,38.2525,38.337,16814158.8
20051026,0,38.1848,38.8696,38.0919,38.5061,13173811.964
20051027,0,38.4131,38.616,37.8044,37.8636,14269797.43
20051028,0,38.0327,38.5061,37.8382,38.4385,13427550.315
20051031,0,38.9711,40.1799,38.878,39.9686,25311729.68
20051101,0,39.8333,39.9263,39.5712,39.7403,12873467.72
20051102,0,39.5205,40.3828,39.4021,40.1546,13898947.97
20051103,0,40.5772,40.6871,39.8418,40.0615,18419515.87
20051104,0,40.07,40.3659,39.7995,40.2983,11729927.658
20051107,0,40.5096,40.7378,40.3659,40.5688,13829155.18
20051108,0,40.4081,40.4504,40.0446,40.2644,8317649.35199999
20051109,0,40.1799,40.89,40.0024,40.7294,15027105.97
20051110,0,40.7885,41.6762,40.704,41.4226,21049287.49
20051111,0,41.5578,41.8284,41.2282,41.4226,13558932.74
20051114,0,41.7692,42.0059,41.431,41.6339,15267550.33
20051115,0,41.2535,41.5241,40.8393,41.2535,18360836.522
20051116,0,41.2366,41.5916,40.8562,41.3381,12748430.622
20051117,0,41.4564,41.6593,41.3042,41.6509,7199663.505
20051118,0,41.9805,42.0989,41.3634,41.8369,14146297.77
20051121,0,41.8791,42.0989,41.7692,41.9298,10526298.08
20051122,0,41.71,42.4624,41.1859,42.4455,17363751.61
20051123,0,42.5216,42.8766,42.3271,42.7836,13572343.162
20051125,0,42.8512,43.0034,42.5385,42.809,7433409.751
20051128,0,42.7921,42.8259,42.1242,42.2341,18692649.86
20051129,0,42.2764,42.3525,41.2704,41.4479,20353482.21
20051130,0,41.5241,41.5748,41.0253,41.0675,12064579.52
20051201,0,41.076,41.2113,40.1799,40.611,26480469.78
20051202,0,40.4335,40.9661,40.163,40.5603,12526396.82
20051205,0,40.4843,40.4843,39.808,39.9009,19947027.9
20051206,0,40.0784,40.5096,40.0024,40.2306,19599603.953
20051207,0,40.4081,40.628,40.0869,40.3659,12283067.26
20051208,0,40.3743,40.4758,40.1546,40.2729,14017243.361
20051209,0,40.2391,40.9661,40.2222,40.6026,12649063.58
20051212,0,40.8731,41.3212,40.8309,41.1437,17575724.99
20051213,0,40.9154,42.0059,40.8816,41.8199,21370692.63
20051214,0,41.9386,42.1337,41.6673,41.9895,13166300.16
20051215,0,41.8708,42.015,41.3959,41.7775,9842676.57999999
20051216,0,42.0403,42.0828,41.591,41.803,12851539.83
20051219,0,41.6503,42.176,41.4638,41.4892,10616323.9
20051220,0,41.4129,41.5062,41.0737,41.2518,10316300.75
20051221,0,41.4214,41.4977,41.0991,41.2687,8850613.4
20051222,0,41.2518,41.3789,41.0059,41.2518,7459932.34999999
20051223,0,41.1246,41.1925,40.8448,41.0144,8136639.6
20051227,0,41.0482,41.0822,40.158,40.4632,14872926.4
20051228,0,40.565,40.955,40.4886,40.6073,7692851.69
20051229,0,40.5904,40.7176,40.2088,40.2682,8544572.99
20051230,0,40.2513,40.2513,39.6407,39.6831,11095254.417
20060103,0,39.31,39.5645,38.6402,39.1829,25860622.81
20060104,0,39.2083,39.4288,39.0895,39.2591,15478752.46
20060105,0,39.0048,39.344,38.4027,38.6826,22838090.81
20060106,0,38.742,39.0048,38.2417,38.8776,23859518.57
20060109,0,38.9115,39.132,38.6317,38.7674,16733454.53
20060110,0,38.5808,39.0302,38.5469,38.8776,15301739.53
20060111,0,39.0556,39.5136,38.8013,39.4457,16061351.35
20060112,0,39.2168,39.3354,38.725,38.8097,12474379.84
20060113,0,38.7334,38.9115,38.4197,38.5215,11477481.04
20060117,0,38.496,38.5129,37.8856,38.0975,19462222.2
20060118,0,37.8601,38.4875,37.8261,38.2925,14856888.42
20060119,0,38.3095,38.9115,38.2077,38.8436,20500049.97
20060120,0,38.6995,38.7504,37.9958,38.1568,21606970.31
20060123,0,38.1568,38.5554,37.7668,38.3604,15654010.23
20060124,0,38.6232,38.9284,38.5808,38.7504,20635193.79
20060125,0,38.7504,39.1489,38.7165,38.9709,21531494.66
20060126,0,39.1829,39.4372,38.8606,39.2931,18318365.59
20060127,0,38.9963,39.4457,38.0551,38.8522,14785064.23
20060130,0,39.344,39.8103,39.1829,39.3609,16113480.73
20060131,0,39.3779,39.4542,39.0302,39.0811,13649359.35
20060201,0,39.0472,39.327,38.6402,39.1489,15865579.07
20060202,0,39.2591,39.4118,38.5554,39.2083,21068365.05
20060203,0,38.9963,39.1829,38.5299,38.6063,12743857.84
20060206,0,38.5299,38.5893,38.1992,38.2417,11340203.47
20060207,0,38.1568,38.5554,37.8856,37.9449,17801111.7
20060208,0,37.9703,38.5893,37.7499,38.4875,13776255.19
20060209,0,38.5638,38.9793,38.4367,38.7674,14790490.53
20060210,0,38.6656,38.9624,38.4197,38.7758,8932222.87999999
20060213,0,38.5554,38.8522,38.5554,38.5977,8087342.851
20060214,0,38.5129,39.5475,38.3943,39.3779,16565639.52
20060215,0,39.2507,39.7934,38.9115,39.7509,12629110.23
20060216,0,39.7255,39.8697,39.3016,39.522,9691720.48
20060217,0,39.539,39.539,38.8352,39.0472,13355299.37821
20060221,0,38.7589,39.3948,38.5554,38.7674,16191982.61607
20060222,0,38.9454,38.9963,38.5299,38.5808,11053275.78
20060223,0,38.5808,38.9624,38.4452,38.742,15854496.92
20060224,0,38.7504,38.7928,38.3773,38.5299,10577053.58
20060227,0,38.6232,38.9031,38.6063,38.7674,10142698.604
20060228,0,38.6402,38.8436,38.3434,38.4452,12112557.88
20060301,0,38.4622,38.5893,38.1823,38.301,12436289.24
20060302,0,38.1654,38.5638,38.0975,38.2417,13555245.88
20060303,0,38.0466,38.5808,38.0381,38.3943,10646986.65
20060306,0,38.5724,38.6147,38.1315,38.267,11234773.764
20060307,0,38.3179,38.4622,38.1992,38.3773,9540647.11
20060308,0,38.3265,38.6911,38.2925,38.3604,12216099.89
20060309,0,38.3265,38.4875,38.2501,38.3519,7991343.582
20060310,0,38.5299,38.5638,38.3349,38.4367,10316420.119
20060313,0,38.4536,38.5469,38.3179,38.3773,9915323.82000001
20060314,0,38.3179,38.6486,38.2925,38.6232,12427441.04
20060315,0,38.7233,38.7828,38.4849,38.5615,12582541.473
20060316,0,38.7744,39.5232,38.6552,39.4467,20651300.4099999
20060317,0,39.6594,39.8211,39.3956,39.7275,12967119.1629999
20060320,0,40.0254,40.9105,39.9914,40.6211,21649119.6099999
20060321,0,41.0211,41.2338,40.6126,40.9275,15433222.7599999
20060322,0,40.7743,41.0381,40.6296,40.8935,9836202.96999995
20060323,0,41.0126,41.5913,40.8935,41.2849,15606066.5539999
20060324,0,41.4466,41.4636,40.8679,41.0211,10681618.16
20060327,0,41.0126,41.1062,40.7658,40.8083,7681360.97299998
20060328,0,40.8083,41.1232,40.5615,40.6296,10238290.45
20060329,0,40.6807,41.0041,40.4253,40.8594,9468542.72999996
20060330,0,40.8935,41.0041,40.2636,40.5786,10366246.13
20060331,0,40.3232,40.7999,40.1871,40.1955,9786382.32999996
20060403,0,40.2296,40.2636,39.5998,39.8041,14606137.1399999
20060404,0,39.736,39.8041,39.4467,39.5657,9745843.08699995
20060405,0,39.6424,39.9743,39.5743,39.8466,8177916.72399998
20060406,0,39.8977,40.0765,39.4467,39.6254,9782856.10999995
20060407,0,39.5743,39.8041,38.9871,39.1232,13856249.07
20060410,0,39.1318,39.1488,38.7233,38.9275,10484452.05
20060411,0,38.8083,38.9445,38.4849,38.7147,10761518.6599999
20060412,0,38.9615,39.1147,38.8509,39.0551,10369420.121
20060413,0,39.1147,39.1573,38.8253,38.885,7516505.14999997
20060417,0,38.9785,39.387,38.8339,38.9956,9771223.94999996
20060418,0,39.268,39.5913,39.2083,39.4551,11160081.1
20060419,0,39.4211,39.7445,39.3615,39.5913,10881015.5699999
20060420,0,39.4637,39.753,39.37,39.4637,9614948.49799996
20060421,0,39.6594,39.6594,38.8764,38.9956,11150093.21
20060424,0,38.8253,38.9275,38.6382,38.7744,9972500.05999995
20060425,0,38.8594,39.0892,38.7233,38.8253,9805182.37999995
20060426,0,38.936,39.1743,38.8679,39.1488,11531618.4669999
20060427,0,38.9615,39.2169,38.8253,38.8934,14148942.4909999
20060428,0,38.7914,38.8679,38.2892,38.3317,15386339.33
20060501,0,39.0807,39.6424,39.0126,39.1062,20121721.1529999
20060502,0,39.2509,39.37,39.0637,39.268,10521933.51
20060503,0,39.4211,39.8636,39.3956,39.7105,12587830.0499999
20060504,0,39.9317,39.9828,39.2509,39.4892,11281694.2329999
20060505,0,39.6594,40.2892,39.5913,40.2211,9824806.80999997
20060508,0,40.2126,40.7658,40.0849,40.4679,10791363.1299999
20060509,0,40.587,40.9956,40.4934,40.7488,12732824.7619999
20060510,0,40.604,40.9275,40.4934,40.6637,10309612.913
20060511,0,40.7658,40.7658,39.9573,40.1615,12266582.4699999
20060512,0,40.2211,40.3828,39.5998,39.6424,12394188.3999999
20060515,0,39.3615,40.4764,39.2169,40.3488,18005490.906
20060516,0,40.7402,41.1147,40.587,40.8679,19872349.17
20060517,0,40.6948,40.7204,39.9944,40.0457,13977049.45
20060518,0,40.1568,40.4727,39.8408,40.2763,11687335.98
20060519,0,40.524,40.5496,40.0457,40.3788,14229843.67
20060522,0,40.3874,40.7973,40.225,40.413,11147191.88
20060523,0,40.6521,40.9851,40.5667,40.618,12114835.129
20060524,0,40.5923,41.1133,40.4556,41.0364,17556879.65
20060525,0,41.694,42.5566,41.5488,42.2492,28791542.221
20060526,0,42.3602,42.7018,42.2321,42.3858,19313364.87
20060530,0,41.5232,41.6001,41.1902,41.267,20249854.18
20060531,0,41.4037,41.6086,41.0792,41.3524,11942009.54
20060601,0,41.2072,41.4805,40.9254,41.3182,14382186.28
20060602,0,41.1389,41.2927,40.413,40.8486,15303696.69
20060605,0,40.7973,41.0279,40.225,40.3361,13402835.57
20060606,0,40.43,40.5581,39.7554,40.1568,13655988.9
20060607,0,40.1995,40.7631,40.0714,40.2165,9631447.76
20060608,0,40.2165,40.6009,40.003,40.3874,17644935.88
20060609,0,40.2678,40.5581,40.1397,40.2592,8164647.268
20060612,0,40.225,40.4984,40.0714,40.1311,7935501.012
20060613,0,40.2165,40.9339,40.1653,40.5667,15544668.14
20060614,0,40.618,40.9083,40.4556,40.6691,11378800.8
20060615,0,40.7716,41.6343,40.4045,41.4976,16198036.82
20060616,0,41.5659,41.9844,41.1645,41.2927,16818728.48
20060619,0,41.378,41.7623,40.9937,41.2585,11255972.83
20060620,0,41.2072,41.4976,41.1731,41.3353,8588751.587
20060621,0,41.2499,41.8478,41.2499,41.7452,9912584.31
20060622,0,41.6001,42.01,41.2243,41.4292,8963092.60499999
20060623,0,41.2927,41.5317,40.7887,40.9766,9014963.7
20060626,0,41.0706,41.1645,40.8229,41.0364,7423578.49699999
20060627,0,40.951,41.2243,40.6265,40.6777,9159453.841
20060628,0,40.6948,40.9083,40.4471,40.8997,8023085.63900001
20060629,0,41.0876,41.6086,40.9168,41.6001,11162179.366
20060630,0,41.5915,41.7197,41.1816,41.1816,9457685.66800001
20060703,0,40.7802,41.0364,40.225,40.5667,10539842.416
20060705,0,40.319,40.43,39.9347,40.1653,12458146.25
20060706,0,39.9944,40.2592,39.7212,39.9176,10504712.942
20060707,0,39.6956,39.8237,39.1832,39.3284,11527970.972
20060710,0,39.4991,39.9091,39.3284,39.4735,7755062.829
20060711,0,39.3284,39.465,38.7818,39.3967,14897619.85
20060712,0,39.465,39.4991,38.5341,38.5512,14286409.87
20060713,0,38.0473,38.1071,37.3299,37.7569,29125134.577
20060714,0,37.5178,37.6032,36.5613,36.8516,22620137.92
20060717,0,36.9199,37.5178,36.4844,36.7662,19549534.88
20060718,0,36.5186,36.9199,36.1343,36.8687,21895456.3
20060719,0,36.9627,37.8594,36.9199,37.7142,19562300.54
20060720,0,37.8765,38.0986,37.7056,37.8252,11207027.82
20060721,0,38.0131,38.0131,37.2018,37.3385,14165102.86
20060724,0,37.6032,38.3377,37.6032,37.979,12899813.45
20060725,0,37.7569,38.2608,37.5263,38.1583,11753958.81
20060726,0,37.9619,37.979,37.2872,37.2872,13455648.31
20060727,0,37.552,37.5775,37.125,37.1762,9654866.53
20060728,0,37.3811,38.0387,37.3811,37.9448,13763946.48
20060731,0,38.4487,38.5341,37.8594,38.0387,12702868.363
20060801,0,37.8765,37.9022,37.3982,37.6716,10681054.302
20060802,0,37.8338,37.9448,37.5349,37.8851,8884288.35
20060803,0,37.8081,38.5427,37.7227,38.201,10825660.79
20060804,0,38.5598,38.8159,38.1327,38.3121,10214911.64
20060807,0,38.09,38.4743,38.0046,38.3121,7460460.708
20060808,0,38.2779,38.4231,37.8936,37.9875,8382086.127
20060809,0,38.2437,38.3292,37.458,37.4921,10879756.94
20060810,0,37.4921,38.3803,37.364,38.3633,13294759.79
20060811,0,38.3462,38.3803,37.8338,38.1583,8928668.79
20060814,0,38.295,38.7988,38.201,38.4657,12452171.34
20060815,0,38.2437,38.3377,37.6203,38.0216,20845737.75
20060816,0,38.1909,38.3023,37.7623,38.0623,14943209.45
20060817,0,38.1481,38.5767,38.0023,38.2766,13613859.24
20060818,0,38.3366,38.3538,37.9766,38.1566,8852518.337
20060821,0,37.9766,38.0452,37.7194,37.8051,9561288.25
20060822,0,37.8908,38.0365,37.7023,37.7794,8568238.75
20060823,0,37.8051,37.848,37.2737,37.4965,10656990.42
20060824,0,37.668,37.6851,37.3764,37.5136,7622200.88399999
20060825,0,37.3764,37.7708,37.308,37.6165,8251063.67
20060828,0,37.8908,38.2766,37.8565,38.0795,12208797.89
20060829,0,38.2766,38.2766,37.7708,38.1309,10865562.986
20060830,0,38.2595,38.5253,37.8908,38.2595,10585832.886
20060831,0,38.5166,38.5595,38.1652,38.3366,9291360.745
20060901,0,38.5767,39.2625,37.7366,38.9367,11889291.42
20060905,0,39.1853,39.3396,38.8853,39.1081,11389909.156
20060906,0,38.9539,39.1339,38.7053,38.8595,9604565.22
20060907,0,38.9196,39.4682,38.8338,38.9967,17327901.1
20060908,0,39.1682,40.1283,39.0482,40.0683,15535912.94
20060911,0,40.034,40.7198,39.6911,40.6941,18847158.08
20060912,0,40.8484,41.6971,40.6941,41.2085,19387136.86
20060913,0,41.1056,41.4656,40.7627,41.217,11953213.526
20060914,0,41.0113,41.4914,40.7884,41.4828,11270340.33
20060915,0,41.6971,41.8686,41.2771,41.3456,16918343.21
20060918,0,41.1655,41.6028,40.857,41.2428,11113446.32
20060919,0,41.3542,41.5599,41.1484,41.5171,10920738.24
20060920,0,41.8085,42.0228,41.5085,41.8857,12788667.4
20060921,0,41.8942,42.0571,41.3284,41.5514,14058178.88
20060922,0,41.0027,41.6799,40.8055,41.3885,12837192.618
20060925,0,41.3627,42.0057,41.1742,41.8686,13260870.19
20060926,0,41.9457,42.7344,41.8343,42.2286,16522664.1
20060927,0,42.0571,42.6572,42.04,42.4171,17518740.78
20060928,0,42.4343,42.7258,42.0314,42.7087,14334406.726
20060929,0,42.5287,42.8201,42.2886,42.3057,13074463.2
20061002,0,41.6799,41.8857,41.1742,41.5685,19779783.95
20061003,0,41.5427,42.4343,41.1998,42.3828,16634645.18
20061004,0,41.4142,42.5287,41.2599,42.4686,26757725.89
20061005,0,42.4086,42.4086,41.2341,41.4656,28242689.51
20061006,0,41.5085,41.9885,41.3542,41.4399,16805313.686
20061009,0,41.3113,41.6028,41.1227,41.3284,10708899.54
20061010,0,41.5685,41.5685,41.0456,41.2599,10770259.18
20061011,0,41.1742,41.5342,41.037,41.4571,10575567.732
20061012,0,41.5685,41.7228,41.217,41.4571,14128049.966
20061013,0,41.3885,41.5942,41.2513,41.5171,9429122.89999999
20061016,0,41.4142,41.5427,41.2428,41.4142,7344573.009
20061017,0,41.3199,41.4228,40.8398,41.3627,12598643.83
20061018,0,41.5171,41.6371,41.2856,41.4056,10978480.47
20061019,0,41.5171,41.9971,41.4828,41.577,11181104.76
20061020,0,41.7742,42.6315,41.7057,42.3143,20296672.67
20061023,0,42.3229,44.706,42.0314,44.0459,59195880.6999999
20061024,0,43.9774,44.4917,43.7631,43.9688,20297369.43
20061025,0,43.7631,44.3889,43.3345,43.5488,18993206.77
20061026,0,43.523,44.3631,43.4201,44.3375,14922331.68
20061027,0,44.2174,44.2346,43.3773,43.4716,13773432.72
20061030,0,42.1943,42.6229,42.0914,42.4258,28410323.29
20061031,0,42.52,42.6744,42.1086,42.2286,18062567.71
20061101,0,42.3315,42.6058,41.7057,41.9029,16911578.85
20061102,0,40.8656,41.4656,40.857,41.3542,26420136.342
20061103,0,41.4056,41.5514,40.4626,40.7712,20018804.87
20061106,0,40.9256,41.3284,40.4455,40.7112,19843831.62
20061107,0,40.8827,41.1399,40.6426,40.857,20190977.81
20061108,0,40.5484,40.7284,40.3169,40.3512,32552353.79
20061109,0,40.3855,40.4711,39.6996,39.7597,30059640.85
20061110,0,39.6996,40.0255,39.674,39.8453,14716677.4
20061113,0,39.8368,40.154,39.4082,39.6311,27265002.53
20061114,0,41.0027,41.3199,40.4541,40.8913,29946123.99
20061115,0,40.9512,41.217,40.7884,40.8913,16142144.646
20061116,0,41.1141,41.1399,40.7198,41.0713,12373856.81
20061117,0,40.9341,40.9941,40.6426,40.7112,16879265.13
20061120,0,40.7198,41.3542,40.6513,40.9341,13828025.82
20061121,0,40.9427,41.1312,40.8055,40.977,9873793.08599999
20061122,0,41.0456,41.3284,40.9427,41.1913,12001043.401
20061124,0,40.9427,41.1913,40.7369,40.7369,5883403.91999999
20061127,0,40.6684,40.8827,39.9054,39.9482,26343844.92
20061128,0,39.8883,40.1969,39.8453,40.0511,15108739.243
20061129,0,40.1969,40.574,39.974,40.1883,13232407.99
20061130,0,39.8625,40.2911,39.451,39.5025,25049371.51
20061201,0,39.4339,39.5196,38.9367,39.3396,25866861.29
20061204,0,39.6482,39.8711,39.3654,39.6825,15955391.52
20061205,0,39.6482,39.9054,39.4939,39.8796,11808333.8
20061206,0,39.854,40.0768,39.7426,39.9139,10045741.725
20061207,0,40.034,40.1197,39.7426,39.8025,14125368.374
20061208,0,39.6911,39.9654,39.6482,39.6996,11460481.746
20061211,0,39.8197,39.8197,39.3654,39.4339,17309703.14
20061212,0,39.3654,39.5797,39.0738,39.1081,19196063.075
20061213,0,39.4935,39.6054,39.4075,39.4677,17278549.73
20061214,0,39.6828,40.1044,39.5021,39.9926,16488243.924
20061215,0,40.1217,40.3453,39.9151,39.9754,16830636.65
20061218,0,40.0098,40.2679,39.8205,39.9065,13769705.82
20061219,0,39.6914,39.7861,39.1494,39.6742,18686573.75
20061220,0,39.5796,42.9782,39.4763,39.4849,15257802.54
20061221,0,39.5365,39.6311,39.2354,39.3128,12392478.01
20061222,0,39.1494,39.4075,38.7191,39.1494,12491851.87
20061226,0,38.547,39.829,38.547,39.7,11189234.86
20061227,0,39.3645,39.7947,39.3645,39.7344,11658190.966
20061228,0,39.4161,39.7516,39.4161,39.5709,7855998.203
20061229,0,39.7516,40.1044,39.6054,39.7344,11176220.753
20070103,0,40.5175,41.5585,40.4916,40.9649,37202539.91
20070104,0,41.1284,41.2918,40.7154,41.1025,18878458.53
20070105,0,40.8702,41.1284,40.5691,40.7411,15161808.14
20070108,0,40.3625,40.7067,40.354,40.4399,16166544.33
20070109,0,40.4399,41.0164,40.4399,40.767,14545948.581
20070110,0,40.483,40.9734,40.0184,40.6551,15159591.65
20070111,0,40.6723,41.0681,40.6206,41.0164,16601560.094
20070112,0,40.9734,41.395,40.6206,41.2402,15610073.29
20070116,0,41.2402,41.7134,41.1197,41.5757,12987648.82
20070117,0,41.5757,41.6532,41.3778,41.4725,11720252.16
20070118,0,41.4725,41.9715,41.3692,41.6273,14455757.657
20070119,0,41.7221,41.9371,41.4639,41.5414,13163729.192
20070122,0,41.4381,41.5327,40.9562,41.2315,13234619.05
20070123,0,41.1111,41.4294,40.8357,41.1197,11715488.079
20070124,0,41.3606,41.9028,41.2918,41.8769,14316407.16
20070125,0,41.8252,41.8511,41.3778,41.4122,10436120.192
20070126,0,41.3435,41.6101,40.8444,40.982,10886131.25
20070129,0,41.4294,41.4294,40.853,40.9907,10496788.1
20070130,0,41.0853,41.1628,40.3625,40.6637,17366180.82
20070131,0,40.6121,41.266,40.4744,41.0164,15570205.05
20070201,0,40.8788,41.3692,40.8185,41.1284,14302811.067
20070202,0,41.0853,41.6618,40.9907,41.395,13877673.65
20070205,0,41.679,42.0748,41.6618,41.7478,15988836.338
20070206,0,41.8252,41.9629,41.5757,41.808,10080482.454
20070207,0,41.636,41.9457,41.5414,41.7995,11364730.76
20070208,0,41.6101,41.8167,41.4122,41.5757,12151667.011
20070209,0,41.6188,41.765,41.0164,41.2488,13644881.18
20070212,0,41.4294,41.507,41.0336,41.0509,9436713.708
20070213,0,41.1284,41.4467,41.0767,41.2918,10606983.208
20070214,0,41.3692,41.4122,41.0853,41.2058,12252745.177
20070215,0,41.2143,41.765,41.1456,41.636,11351249.551
20070216,0,41.6016,42.0318,41.5155,41.7736,14216761.75214
20070220,0,42.8578,43.245,42.5136,43.2105,30461086.41428
20070221,0,42.9438,43.3827,42.9094,43.0126,19259313.43
20070222,0,43.0987,43.1761,42.6341,42.7803,11480603.386
20070223,0,42.7287,42.9266,42.4104,42.6513,11624021.394
20070226,0,42.7718,43.0643,42.548,43.0126,11625054.69
20070227,0,42.6771,42.8319,41.507,41.6962,20152361.93
20070228,0,41.7306,41.8683,41.309,41.5757,18605216.498
20070301,0,41.1111,41.4725,40.6034,41.1713,18235322.891
20070302,0,41.1713,41.5757,41.0509,41.1628,17061798.5
20070305,0,40.9992,41.5327,40.8185,40.8357,15277330.71
20070306,0,41.1628,41.5499,41.0853,41.3435,16213963.58
20070307,0,41.3435,41.5155,40.9649,41.2143,14156255.288
20070308,0,41.3435,41.4294,40.767,41.1628,20305076.45
20070309,0,41.1111,41.4122,40.5691,40.7841,14795823.804
20070312,0,40.896,40.982,40.526,40.6293,12648396.99
20070313,0,40.4227,40.5519,39.6054,39.7431,23954552.441
20070314,0,39.9247,39.9593,38.9563,39.5356,27950335.63
20070315,0,39.5529,39.9074,39.3021,39.7604,14396723.196
20070316,0,39.9593,40.4606,39.5529,39.9506,19086474.34
20070319,0,40.2013,40.4779,40.0975,40.2705,11756881.833
20070320,0,40.184,40.9794,40.1494,40.8238,16046381.43
20070321,0,40.8238,41.3684,40.5903,41.2561,13990727.64
20070322,0,41.1696,41.6711,41.1177,41.5327,14847952.73
20070323,0,41.5068,41.6278,41.2819,41.403,8729976.766
20070326,0,41.3598,41.4289,40.7633,41.377,13471980.908
20070327,0,41.1264,41.3252,40.6595,41.0399,11688382.661
20070328,0,40.7806,40.7979,40.1667,40.2878,18438967.678
20070329,0,40.573,40.6682,40.0802,40.3915,13536848.53
20070330,0,40.5125,40.7114,40.3224,40.5644,15465397.16
20070402,0,40.6854,41.0831,40.5039,40.988,12630632.383
20070403,0,41.0745,41.7488,41.0399,41.5586,18383567.53
20070404,0,41.4981,41.7747,41.377,41.55,11761835.96
20070405,0,41.403,41.8871,41.377,41.7229,9281120.25
20070409,0,41.7315,41.9736,41.403,41.8871,9644027.591
20070410,0,41.8871,41.8871,41.4549,41.4722,10166440.454
